Duration , Closest , Median
0.03153395652770996 , 1.0 , 6.0 , 0.3333333333333333 , 0.6
0.0351102352142334 , 3.0 , 2.0 , 1.0 , 0.18181818181818182
0.036325693130493164 , 0.5 , 1.6666666666666665 , 0.2 , 0.26315789473684204
0.029782772064208984 , 2.5 , 4.0 , 1.0 , 0.6666666666666666
0.03654599189758301 , 3.0 , 5.666666666666667 , 1.0 , 0.7391304347826088
0.03454422950744629 , 0.5 , 2.666666666666667 , 0.2 , 0.32000000000000006
0.02856731414794922 , 1.5 , 2.0 , 0.6 , 0.3333333333333333
0.04227781295776367 , 2.0 , 2.666666666666667 , 1.0 , 0.7272727272727273
0.043262481689453125 , 0.0 , 5.666666666666666 , 0.0 , 1.0624999999999998
0.02755880355834961 , 6.0 , 11.0 , 1.0 , 0.6470588235294118
0.023853063583374023 , 3.0 , 6.0 , 1.0 , 0.5
0.04257607460021973 , 2.5 , 6.333333333333333 , 0.7142857142857143 , 0.5588235294117647
0.03535342216491699 , 1.0 , 3.0 , 0.3333333333333333 , 0.3333333333333333
0.034125566482543945 , 2.5 , 12.0 , 1.0 , 1.7142857142857142
0.02548074722290039 , 2.0 , 4.333333333333334 , 1.0 , 0.8125
0.03762173652648926 , 0.5 , 1.0 , 0.3333333333333333 , 0.3333333333333333
0.05017662048339844 , 0.5 , 0.33333333333333304 , 0.2 , 0.07142857142857136
0.05649757385253906 , 0.0 , 1.333333333333334 , 0.0 , 0.2000000000000001
0.03203773498535156 , 0.0 , 1.666666666666667 , 0.0 , 0.3846153846153847
0.05239105224609375 , 2.0 , 0.6666666666666661 , 0.5 , 0.07692307692307686
0.03574323654174805 , 3.0 , 0.6666666666666661 , 1.0 , 0.06896551724137925
0.027555465698242188 , 2.0 , 7.666666666666667 , 0.6666666666666666 , 0.793103448275862
0.0353543758392334 , 1.5 , 1.666666666666666 , 0.42857142857142855 , 0.21739130434782603
0.04519367218017578 , 3.5 , 7.666666666666667 , 1.0 , 1.15
0.025377988815307617 , 3.5 , 4.0 , 1.0 , 0.2857142857142857
0.03357338905334473 , 3.0 , 6.666666666666667 , 1.0 , 0.689655172413793
0.04368114471435547 , 0.5 , 3.0 , 0.2 , 1.0
0.025905132293701172 , 1.0 , 3.6666666666666665 , 0.5 , 0.55
0.03256416320800781 , 1.5 , 3.666666666666667 , 0.3333333333333333 , 0.3793103448275862
0.032392024993896484 , 2.0 , 4.0 , 1.0 , 1.0
0.030882596969604492 , 1.5 , 4.0 , 1.0 , 1.0
0.03229117393493652 , 1.5 , 4.666666666666667 , 0.42857142857142855 , 0.6086956521739131
0.04556870460510254 , 3.0 , 9.0 , 1.0 , 1.8
0.043061256408691406 , 0.5 , 3.666666666666667 , 0.3333333333333333 , 2.750000000000001
0.044733524322509766 , 3.5 , 9.0 , 1.0 , 0.9
0.03746938705444336 , 2.5 , 3.666666666666667 , 1.0 , 0.6470588235294118
0.03525519371032715 , 3.5 , 6.333333333333333 , 1.0 , 1.0
0.029436349868774414 , 1.5 , 5.0 , 0.6 , 0.45454545454545453
0.04239153861999512 , 1.5 , 1.333333333333333 , 0.6 , 0.30769230769230765
0.04684329032897949 , 1.0 , 2.0 , 0.5 , 0.6666666666666666
0.03642725944519043 , 1.0 , 4.666666666666666 , 0.25 , 0.39999999999999997
0.05225396156311035 , 5.5 , 6.333333333333334 , 1.0 , 0.36538461538461536
0.03304290771484375 , 1.5 , 4.333333333333334 , 0.6 , 0.52
